CustomerId,total_transaction_amount,avg_transaction_amount,transaction_count,std_transaction_amount,is_high_risk
CustomerId_3571,7430.0,743.0,10,1300.9487990608154,0
CustomerId_3572,-10.0,-2.5,4,707.1244586351119,1
CustomerId_3573,9000.0,4500.0,2,7778.174593052023,1
CustomerId_3574,1000.0,1000.0,1,0.0,1
CustomerId_3575,1189000.0,47560.0,25,83004.05612579022,1
CustomerId_3577,1000.0,1000.0,1,0.0,0
CustomerId_3578,6600.0,1320.0,5,2493.453929792969,1
CustomerId_3579,7700.0,2566.6666666666665,3,2990.5406423142513,0
CustomerId_3581,2650000.0,88333.33333333333,30,130068.77049265619,0
CustomerId_3582,66665.0,966.1594202898551,69,1352.4167216199694,0
CustomerId_3583,19000.0,3800.0,5,6685.805860178712,1
CustomerId_3589,1000.0,1000.0,1,0.0,1
CustomerId_359,24000.0,2400.0,10,4087.9225911349045,1
CustomerId_3590,464308.2,7611.609836065574,61,20575.271165630722,0
CustomerId_3592,4000.0,2000.0,2,0.0,0
CustomerId_3593,26000.0,13000.0,2,0.0,1
CustomerId_3595,17770.0,772.6086956521739,23,3939.925815396787,0
CustomerId_3597,66520.0,2558.4615384615386,26,3325.9172476869503,0
CustomerId_3599,31080.0,2072.0,15,1810.3204136284826,0
CustomerId_3600,354772.0,4794.216216216216,74,6697.207666479563,0
CustomerId_3601,80000.0,8888.888888888889,9,10373.577546396957,0
CustomerId_3602,269841.34,1237.8043119266056,218,2502.7460410494496,0
CustomerId_3605,273650.0,3648.6666666666665,75,5472.628286331929,0
CustomerId_3608,29148.4,1534.1263157894737,19,2155.014254359174,1
CustomerId_3609,11207.2,933.9333333333334,12,1578.3446963848107,1
CustomerId_361,19000.0,3800.0,5,6685.805860178712,1
CustomerId_3610,74840.0,2414.1935483870966,31,6410.139766647604,0
CustomerId_3611,40963.0,1412.5172413793102,29,4209.498889592184,0
CustomerId_3613,364103.15,1542.8099576271188,236,1997.375715409299,0
CustomerId_3614,-10.0,-2.5,4,707.1244586351119,0
CustomerId_3615,9780.0,3260.0,3,6714.372643814164,1
CustomerId_3616,1000.0,1000.0,1,0.0,0
CustomerId_3617,89458.0,7454.833333333333,12,9691.00653214415,1
CustomerId_362,28000.0,3500.0,8,3927.9220242478627,1
CustomerId_3621,40000.0,4000.0,10,6164.414002968976,0
CustomerId_3622,9000.0,3000.0,3,1732.0508075688772,0
CustomerId_3623,-510.0,-170.0,3,762.6925986267338,0
CustomerId_3624,20000.0,4000.0,5,6745.368781616021,0
CustomerId_3625,40000.0,5000.0,8,7704.358692139331,0
CustomerId_3626,50000.0,3571.4285714285716,14,8741.715073003834,0
CustomerId_3627,1500.0,1500.0,1,0.0,1
CustomerId_3628,19000.0,1117.6470588235295,17,1005.5814823509127,0
CustomerId_3629,22000.0,11000.0,2,12727.922061357855,1
CustomerId_3630,22000.0,11000.0,2,0.0,1
CustomerId_3631,20000.0,4000.0,5,6745.368781616021,0
CustomerId_3632,6865.0,326.9047619047619,21,1004.8463019169601,0
CustomerId_3633,500.0,500.0,1,0.0,1
CustomerId_3634,2628793.0,1260.8119904076739,2085,5388.206927594541,0
CustomerId_3635,349801.96,6360.0356363636365,55,8861.137664952501,0
CustomerId_3636,339700.0,6660.78431372549,51,9004.889303736554,0
CustomerId_3637,9750.0,696.4285714285714,14,633.8115121761618,0
CustomerId_3638,780466.16,2309.0714792899407,338,3696.508363264668,0
CustomerId_3639,2000.0,2000.0,1,0.0,1
CustomerId_3641,40000.0,4444.444444444444,9,6463.573143221772,0
CustomerId_3642,100000.0,10000.0,10,11566.61863582727,0
CustomerId_3643,20000.0,4000.0,5,6745.368781616021,0
CustomerId_3645,180075.0,16370.454545454546,11,37031.69032764677,0
CustomerId_3646,74000.0,24666.666666666668,3,47961.7903474561,1
CustomerId_3647,490.0,245.0,2,360.62445840513925,1
CustomerId_3648,157720.0,9277.64705882353,17,17182.499192278377,0
CustomerId_3649,10000.0,10000.0,1,0.0,0
CustomerId_3650,51740.0,1175.909090909091,44,2147.032910116828,0
CustomerId_3651,28654.0,1591.888888888889,18,1951.7643869643236,0
CustomerId_3653,100000.0,100000.0,1,0.0,1
CustomerId_3654,60000.0,4285.714285714285,14,6169.759644097497,0
CustomerId_3655,78250.0,2898.1481481481483,27,3822.5917879376,0
CustomerId_3656,121965.0,1967.1774193548388,62,5099.360324796111,0
CustomerId_3658,142727.0,3036.744680851064,47,9445.832795167642,1
CustomerId_3659,19000.0,3166.6666666666665,6,7626.707459098367,1
CustomerId_366,6000.0,750.0,8,1306.8500843085035,0
CustomerId_3660,500.0,500.0,1,0.0,1
CustomerId_3663,169800.0,15436.363636363636,11,10479.148126376755,0
CustomerId_3664,1000000.0,1000000.0,1,0.0,0
CustomerId_3665,10000.0,5000.0,2,0.0,1
CustomerId_3666,20000.0,3333.3333333333335,6,7814.516406449389,0
CustomerId_3667,6450.0,1075.0,6,2159.5346720995244,0
CustomerId_3668,30000.0,5000.0,6,6511.528238439882,0
CustomerId_3670,79916.0,6147.384615384615,13,10220.080442756323,0
CustomerId_3671,10000.0,10000.0,1,0.0,0
CustomerId_3672,100631.0,949.3490566037735,106,1936.4220763954029,0
CustomerId_3673,10000.0,10000.0,1,0.0,1
CustomerId_3678,98041.0,2042.5208333333333,48,5493.825151697957,0
CustomerId_368,25000.0,12500.0,2,10606.601717798212,0
CustomerId_3680,80000.0,4210.526315789473,19,5779.193978483131,0
CustomerId_3681,5000.0,5000.0,1,0.0,1
CustomerId_3682,475.0,237.5,2,371.23106012293744,1
CustomerId_3683,11875.0,494.7916666666667,24,604.6908645470565,0
CustomerId_3684,1980.0,396.0,5,896.7050797224247,0
CustomerId_3685,20000.0,4000.0,5,6745.368781616021,0
CustomerId_3686,1370.0,456.6666666666667,3,433.16663460305125,1
CustomerId_3687,1500.0,1500.0,1,0.0,0
CustomerId_3688,120000.0,4800.0,25,6278.269400612454,0
CustomerId_3689,40000.0,4444.444444444444,9,6559.556218051475,0
CustomerId_369,80000.0,5000.0,16,8132.240363721016,0
CustomerId_3690,416215.0,10405.375,40,20076.58801674803,0
CustomerId_3691,10000.0,10000.0,1,0.0,1
CustomerId_3693,980.0,490.0,2,721.2489168102785,0
CustomerId_3694,42840.0,486.8181818181818,88,498.3975366042733,0
CustomerId_3696,10000.0,1428.5714285714287,7,534.5224838248488,1
CustomerId_3697,22010.0,2751.25,8,3609.572343089968,0
CustomerId_3698,20000.0,4000.0,5,6745.368781616021,0
CustomerId_3700,5000.0,5000.0,1,0.0,1
CustomerId_3701,1062500.0,26562.5,40,49028.79681031003,0
CustomerId_3703,211975.0,4608.152173913043,46,5578.1469801255735,0
CustomerId_3706,237590.0,2066.0,115,7717.821600889585,0
CustomerId_3707,120000.0,3428.5714285714284,35,5476.128485826215,0
CustomerId_3708,20000.0,20000.0,1,0.0,1
CustomerId_3711,93432.0,1153.4814814814815,81,2157.521373654912,0
CustomerId_3712,288260.8,7391.302564102564,39,9863.598138276635,0
CustomerId_3714,26000.0,3714.285714285714,7,6872.997543873796,0
CustomerId_3715,33770.0,993.2352941176471,34,1092.3861027605835,0
CustomerId_3716,67291.0,2803.7916666666665,24,5767.3763455519265,0
CustomerId_3717,14840.0,3710.0,4,4965.5211206881395,0
CustomerId_3719,500.0,500.0,1,0.0,0
CustomerId_3720,36494.0,729.88,50,733.4466478934391,0
CustomerId_3721,28575.0,1190.625,24,1726.3547374012753,0
CustomerId_3722,10950.0,2190.0,5,4444.715963928404,1
CustomerId_3723,107000.0,21400.0,5,26159.12842584783,0
CustomerId_3724,80000.0,80000.0,1,0.0,1
CustomerId_3725,1000.0,1000.0,1,0.0,1
CustomerId_3727,25000.0,5000.0,5,0.0,1
CustomerId_3729,73085.0,936.9871794871794,78,1038.8625709842188,0
CustomerId_373,1000.0,1000.0,1,0.0,0
CustomerId_3730,449877.0,1757.33203125,256,3149.477382589143,0
CustomerId_3732,4000.0,1333.3333333333333,3,7767.453465154029,0
CustomerId_3733,5000.0,5000.0,1,0.0,1
CustomerId_3734,1600.0,800.0,2,282.842712474619,0
CustomerId_3735,13930.0,995.0,14,1512.9111011556495,1
CustomerId_3736,50000.0,3846.153846153846,13,8060.667402539258,0
CustomerId_3737,273190.0,4077.4626865671644,67,8756.292695400605,0
CustomerId_3738,3000.0,1000.0,3,1732.0508075688772,1
CustomerId_3739,500.0,500.0,1,0.0,1
CustomerId_374,20000.0,4000.0,5,6745.368781616021,0
CustomerId_3741,500.0,500.0,1,0.0,1
CustomerId_3742,12000.0,12000.0,1,0.0,1
CustomerId_3743,2000.0,1000.0,2,0.0,1
CustomerId_3745,44499.0,1435.4516129032259,31,2863.3964661884747,0
CustomerId_3746,34045.0,1791.842105263158,19,3610.188210901013,0
CustomerId_3749,190000.0,95000.0,2,0.0,0
CustomerId_3752,-14500.0,-7250.0,2,8131.727983645296,1
CustomerId_3756,7500.0,3750.0,2,4596.194077712559,1
CustomerId_3758,92738.0,1973.1489361702127,47,5605.46202563304,0
CustomerId_3759,-25.0,-6.25,4,707.2172579907818,0
CustomerId_3760,360403.8,2002.2433333333333,180,3935.282334381623,0
CustomerId_3762,30000.0,30000.0,1,0.0,0
CustomerId_3763,27225.0,972.3214285714286,28,1750.2833009538435,1
CustomerId_3764,500.0,500.0,1,0.0,1
CustomerId_3765,106579.5,4633.891304347826,23,5565.447115005312,0
CustomerId_3766,190002.0,1472.8837209302326,129,2828.8020753820942,0
CustomerId_3767,144925.8,1341.9055555555553,108,2500.352954293376,0
CustomerId_3768,3295000.0,183055.55555555556,18,185002.5348704626,0
CustomerId_3771,80000.0,3809.5238095238096,21,5784.626587940207,0
CustomerId_3774,74000.0,4111.111111111111,18,6047.740354768284,0
CustomerId_3777,20000.0,4000.0,5,6745.368781616021,0
CustomerId_3778,46151.0,2097.7727272727275,22,3467.305334005181,0
CustomerId_3779,11000.0,1222.2222222222222,9,1578.0191521158558,0
CustomerId_378,40000.0,5714.285714285715,7,9516.902257112266,0
CustomerId_3780,2000.0,2000.0,1,0.0,0
CustomerId_3781,249940.0,5433.478260869565,46,9272.614929611294,0
CustomerId_3782,40000.0,4444.444444444444,9,6463.573143221772,0
CustomerId_3785,20000.0,4000.0,5,6745.368781616021,0
CustomerId_3786,13000.0,2600.0,5,2190.8902300206646,0
CustomerId_3787,130753.0,5448.041666666667,24,12065.36904957889,0
CustomerId_3788,128379.5,1458.8579545454545,88,2268.311376267842,0
CustomerId_379,35075.0,1846.0526315789473,19,3170.28590497738,0
CustomerId_3790,900.0,180.0,5,843.0599029724993,0
CustomerId_3793,105000.0,35000.0,3,25980.76211353316,1
CustomerId_3794,162276.0,2704.6,60,9296.65708681516,0
CustomerId_3795,834542.0,8345.42,100,27427.285124794384,0
CustomerId_3796,500.0,500.0,1,0.0,1
CustomerId_3797,19750.0,1161.764705882353,17,1501.4617265106929,0
CustomerId_3799,121500.0,9346.153846153846,13,18368.83344983269,0
CustomerId_3802,261000.0,3954.5454545454545,66,5610.325146704802,0
CustomerId_3803,125244.0,2664.7659574468084,47,4331.2625492020525,0
CustomerId_3805,1980.0,396.0,5,896.7050797224247,1
CustomerId_3806,19800.0,2475.0,8,2772.5697208804067,0
CustomerId_3807,48000.0,6857.142857142857,7,4140.393356054125,0
CustomerId_3808,122361.0,2845.6046511627906,43,5542.766049801759,0
CustomerId_3809,88117.6,1798.3183673469389,49,2766.4022318161324,0
CustomerId_381,201387.0,20138.7,10,14377.801354480067,0
CustomerId_3810,6850.0,761.1111111111111,9,1214.4385991523454,0
CustomerId_3811,6140.0,472.3076923076923,13,4370.170007841331,0
CustomerId_3812,20000.0,4000.0,5,6745.368781616021,0
CustomerId_3814,-1000.0,-1000.0,1,0.0,1
CustomerId_3815,50400.61,950.9549056603773,53,1356.4906780586762,0
CustomerId_3816,2000.0,1000.0,2,0.0,1
CustomerId_3817,16530.0,1180.7142857142858,14,1445.5047789385085,0
CustomerId_3818,63060.0,985.3125,64,1930.389358496577,0
CustomerId_3819,159000.0,4818.181818181818,33,6212.158166926296,0
CustomerId_382,1000.0,1000.0,1,0.0,1
CustomerId_3820,91493.0,1345.485294117647,68,3690.7279597546653,0
CustomerId_3824,42400.0,3261.5384615384614,13,3767.6890489039524,1
CustomerId_3825,64908.0,1442.4,45,2749.1638596621933,0
CustomerId_3826,190000.0,95000.0,2,0.0,0
CustomerId_3827,30780.0,603.5294117647059,51,936.6623159483078,0
CustomerId_3828,10000.0,10000.0,1,0.0,0
CustomerId_3829,16900.0,2816.6666666666665,6,3206.5038073681853,1
CustomerId_383,2000.0,2000.0,1,0.0,1
CustomerId_3830,1940.0,388.0,5,1145.5653626048581,1
CustomerId_3831,216935.0,2971.7123287671234,73,5517.810255284075,1
CustomerId_3834,38740.0,1047.027027027027,37,1245.6053077048855,0
CustomerId_3835,13555.0,753.0555555555555,18,934.0584105820603,0
CustomerId_3836,950.0,237.5,4,962.0940702446928,1
CustomerId_3838,21230.0,2653.75,8,3688.8594346452705,1
CustomerId_3839,19000.0,3800.0,5,6685.805860178712,0
CustomerId_384,10000.0,10000.0,1,0.0,1
CustomerId_3840,-50.0,-10.0,5,612.5255096728625,0
CustomerId_3841,1980.0,396.0,5,896.7050797224247,0
CustomerId_3842,648860.8,24031.881481481483,27,42910.19976302063,0
CustomerId_3843,20000.0,4000.0,5,6745.368781616021,0
CustomerId_3844,20000.0,4000.0,5,6745.368781616021,0
CustomerId_3845,60871.0,1242.265306122449,49,2660.3940401714162,0
CustomerId_3846,5000.0,5000.0,1,0.0,0
CustomerId_3847,29000.0,4833.333333333333,6,6493.586579592719,1
CustomerId_3848,101000.0,50500.0,2,70003.57133746821,0
CustomerId_3850,20000.0,3333.3333333333335,6,7814.516406449389,0
CustomerId_3855,20000.0,4000.0,5,6745.368781616021,0
CustomerId_3856,70741.0,3723.2105263157896,19,6109.1189815712505,0
CustomerId_3858,2000.0,2000.0,1,0.0,1
CustomerId_3859,11310.0,870.0,13,1335.9952594726276,1
CustomerId_3860,2000.0,1000.0,2,0.0,1
CustomerId_3862,915.0,130.71428571428572,7,630.293771264827,0
CustomerId_3863,1000.0,1000.0,1,0.0,1
CustomerId_3864,50000.0,4545.454545454545,11,9026.224419585815,0
CustomerId_3866,40000.0,5000.0,8,8880.154438811458,0
CustomerId_3867,870735.0,3189.5054945054944,273,10814.400430784846,0
CustomerId_3868,9855.0,447.95454545454544,22,1093.0349394177108,0
CustomerId_3869,10000.0,10000.0,1,0.0,0
CustomerId_3870,210400.0,6575.0,32,8372.420161150461,0
CustomerId_3871,25000.0,8333.333333333334,3,2886.751345948129,1
CustomerId_3872,100000.0,9090.90909090909,11,10212.29205863743,0
CustomerId_3873,391656.0,35605.09090909091,11,43054.566831997145,0
CustomerId_3874,58499.6,1360.4558139534884,43,2274.756581566929,0
CustomerId_3875,97923.0,6994.5,14,7909.959571519752,0
CustomerId_3876,474891.0,1246.4330708661416,381,3409.446665841721,0
CustomerId_3877,15000.0,7500.0,2,3535.5339059327375,0
CustomerId_3878,128126.0,3559.0555555555557,36,5608.044053955989,0
CustomerId_3879,30000.0,15000.0,2,7071.067811865475,0
CustomerId_388,294371.0,11774.84,25,27110.005237427256,0
CustomerId_3880,13890.0,555.6,25,3345.807177149733,1
CustomerId_3882,406860.0,1518.134328358209,268,4454.264274723641,0
CustomerId_3883,174400.0,24914.285714285714,7,41398.97054160601,1
CustomerId_3885,-50.0,-16.666666666666668,3,1000.4165798972613,0
CustomerId_3888,500.0,500.0,1,0.0,0
CustomerId_389,99000.0,4950.0,20,6223.681428729766,1
CustomerId_3890,85477.0,1473.7413793103449,58,2199.9667346794836,0
CustomerId_3891,19000.0,3166.6666666666665,6,6104.643041707408,1
CustomerId_3892,20000.0,4000.0,5,6745.368781616021,0
CustomerId_3893,-510.0,-170.0,3,762.6925986267338,1
CustomerId_3894,129220.0,6153.333333333333,21,13230.546977858978,0
CustomerId_3897,104000.0,3586.206896551724,29,7203.755178374036,0
CustomerId_3898,1000.0,1000.0,1,0.0,1
CustomerId_390,41524.0,2306.8888888888887,18,2515.3881442711518,0
CustomerId_3900,54960.0,1374.0,40,1719.0509456808295,0
CustomerId_3904,2000.0,2000.0,1,0.0,1
CustomerId_3905,31000.0,6200.0,5,7224.956747275377,1
CustomerId_3906,42000.0,4666.666666666667,9,5598.401557587666,0
CustomerId_3907,1000.0,1000.0,1,0.0,1
CustomerId_3909,54856.0,4986.909090909091,11,5423.125029990466,0
CustomerId_391,143431.0,6830.047619047619,21,14709.002007193385,1
CustomerId_3910,284060.0,4438.4375,64,6042.753818443828,0
CustomerId_3911,5500.0,2750.0,2,3181.9805153394636,1
CustomerId_3912,2578665.74,6067.4488,425,97013.23184145708,0
CustomerId_3913,85625.0,3171.296296296296,27,3642.053412935903,0
CustomerId_3914,132295.0,1837.4305555555557,72,6109.581484079127,0
CustomerId_3916,50000.0,50000.0,1,0.0,1
CustomerId_3917,941890.0,6495.793103448276,145,22315.28125115182,0
CustomerId_3919,94539.0,3049.6451612903224,31,5571.885489062548,0
CustomerId_392,40000.0,5714.285714285715,7,9516.902257112266,0
CustomerId_3923,1455.0,363.75,4,490.499320420868,1
CustomerId_3925,22454.0,2494.8888888888887,9,3263.9753539374515,0
CustomerId_3930,1000.0,1000.0,1,0.0,1
CustomerId_3931,11375.0,1421.875,8,2107.3611418413448,0
CustomerId_3933,1500.0,500.0,3,0.0,0
CustomerId_3934,1000.0,1000.0,1,0.0,1
CustomerId_3935,489251.6,15289.1125,32,34603.0176178764,0
CustomerId_3940,5000.0,5000.0,1,0.0,1
CustomerId_3941,210000.0,70000.0,3,112583.30249197703,1
CustomerId_3942,40000.0,5000.0,8,8982.363672378064,1
CustomerId_3943,1000.0,1000.0,1,0.0,1
CustomerId_3944,847437.0,1754.527950310559,483,5950.263410671401,0
CustomerId_3946,2000.0,2000.0,1,0.0,0
CustomerId_3947,19000.0,3166.6666666666665,6,7626.707459098367,1
CustomerId_3948,-525.0,-175.0,3,761.1668673819164,1
CustomerId_3949,1000.0,500.0,2,0.0,1
CustomerId_395,960.0,320.0,3,1532.0574401764445,0
CustomerId_3951,1048837.0,12948.604938271605,81,25210.530785605748,0
CustomerId_3952,169570.0,3686.304347826087,46,5275.593429998879,0
CustomerId_3953,2000.0,2000.0,1,0.0,1
CustomerId_3954,20000.0,4000.0,5,6558.963332722634,1
CustomerId_3955,1000.0,1000.0,1,0.0,0
CustomerId_3956,2000000.0,2000000.0,1,0.0,0
CustomerId_3957,348704.0,6226.857142857143,56,12648.849543702416,0
CustomerId_396,70000.0,4375.0,16,8429.116205154607,0
CustomerId_3960,24000.0,4000.0,6,6000.0,1
CustomerId_3961,20000.0,20000.0,1,0.0,0
CustomerId_3964,50277.5,2394.1666666666665,21,4000.7004990792966,0
CustomerId_3967,20844.75,1042.2375,20,5236.985899573869,1
CustomerId_3968,13190.0,1648.75,8,2452.2027269958153,1
CustomerId_3969,20000.0,4000.0,5,6745.368781616021,0
CustomerId_397,3900.0,300.0,13,526.9803917920792,1
CustomerId_3970,113650.0,1993.859649122807,57,2746.8382827131354,0
CustomerId_3971,54800.0,4981.818181818182,11,6511.80745750643,0
CustomerId_3973,20000.0,4000.0,5,6745.368781616021,0
CustomerId_3975,7550.0,1510.0,5,3700.0675669506363,1
CustomerId_3977,20000.0,3333.3333333333335,6,6088.2400303098,0
CustomerId_3982,159000.0,4818.181818181818,33,6212.158166926296,0
CustomerId_3984,240188.0,7505.875,32,8203.981801736629,0
CustomerId_3985,20000.0,4000.0,5,6745.368781616021,0
CustomerId_3987,20000.0,4000.0,5,6745.368781616021,0
CustomerId_3988,31925.0,1773.611111111111,18,4613.785865895801,0
CustomerId_3989,110050.5,956.9608695652174,115,1400.616023848933,0
CustomerId_399,20000.0,3333.3333333333335,6,6088.2400303098,0
CustomerId_3990,7653.0,1093.2857142857142,7,1926.967108721692,1
CustomerId_3993,60000.0,4285.714285714285,14,6244.118111391791,0
CustomerId_3994,3000.0,1000.0,3,0.0,1
CustomerId_3995,10000.0,10000.0,1,0.0,1
CustomerId_3998,1900.0,475.0,4,606.2177826491071,1
CustomerId_4,-10000.0,-10000.0,1,0.0,1
CustomerId_400,2000.0,1000.0,2,0.0,1
CustomerId_4000,184450.0,4729.48717948718,39,10015.3989196421,0
CustomerId_4001,14930.0,1658.888888888889,9,3292.690558055997,1
CustomerId_4002,14910.0,1863.75,8,2623.9443455552614,0
CustomerId_4003,20000.0,3333.3333333333335,6,6088.2400303098,0
CustomerId_4005,1000.0,500.0,2,0.0,1
CustomerId_4006,50000.0,50000.0,1,0.0,1
CustomerId_4007,251233.0,6790.081081081081,37,8518.77346537366,0
CustomerId_4008,60000.0,2400.0,25,5471.517157059822,1
CustomerId_4009,2000.0,2000.0,1,0.0,1
CustomerId_401,25378.4,906.3714285714286,28,813.8876138892446,0
CustomerId_4011,351840.0,6172.631578947368,57,20570.709936904725,0
CustomerId_4012,1000.0,1000.0,1,0.0,1
CustomerId_4013,14000.0,3500.0,4,7681.145747868608,1
CustomerId_4014,284286.0,1920.8513513513512,148,5091.28306585529,0
CustomerId_4015,19000.0,3800.0,5,6685.805860178712,1
CustomerId_4016,19000.0,3800.0,5,6685.805860178712,0
CustomerId_4017,36560.0,3046.6666666666665,12,5982.692208413037,1
CustomerId_4019,28912.0,1314.1818181818182,22,1556.2674404871248,0
CustomerId_402,726000.0,55846.153846153844,13,72637.91038872901,1
CustomerId_4020,26608.0,8869.333333333334,3,16570.43214081435,0
CustomerId_4022,-510.0,-170.0,3,762.6925986267338,0
CustomerId_4023,1000.0,1000.0,1,0.0,1
CustomerId_4025,-5500.0,-1375.0,4,249.99999999999997,1
CustomerId_4026,200000.0,200000.0,1,0.0,0
CustomerId_4027,1950.0,390.0,5,900.2777349240622,1
CustomerId_4029,63400.0,2536.0,25,3892.0463769076546,0
CustomerId_403,102250.0,1573.076923076923,65,3779.673193163052,0
CustomerId_4030,6000.0,3000.0,2,2828.42712474619,1
CustomerId_4031,23500.0,2350.0,10,4927.5303708405045,0
CustomerId_4033,1768355.5,2272.9505141388177,778,10382.687289481062,0
CustomerId_4034,4940.0,548.8888888888889,9,921.2687507514358,1
CustomerId_4035,40000.0,4444.444444444444,9,6463.573143221772,0
CustomerId_4036,90000.0,5000.0,18,6650.9618941659155,0
CustomerId_4038,46302.0,1852.08,25,3092.67761440902,0
CustomerId_4039,219000.0,5918.918918918919,37,5903.757646986735,0
CustomerId_404,20000.0,4000.0,5,6745.368781616021,0
CustomerId_4040,29000.0,4142.857142857143,7,7425.823667638301,1
CustomerId_4041,5940.0,742.5,8,1286.7872507028615,1
CustomerId_4042,74000.0,24666.666666666668,3,47961.7903474561,1
CustomerId_4043,132036.0,1389.8526315789475,95,4090.5665761874266,0
CustomerId_4044,80000.0,4705.882352941177,17,6302.427170169769,0
CustomerId_4045,1000.0,1000.0,1,0.0,1
CustomerId_4046,1980.0,396.0,5,896.7050797224247,0
CustomerId_4048,40000.0,4444.444444444444,9,6463.573143221772,0
CustomerId_4049,14925.0,995.0,15,1587.2595430939634,1
CustomerId_405,1000.0,1000.0,1,0.0,0
CustomerId_4050,5000.0,5000.0,1,0.0,1
CustomerId_4051,35910.0,1710.0,21,2655.7691917785323,0
CustomerId_4053,19000.0,3166.6666666666665,6,7626.707459098367,1
CustomerId_4055,210750.0,4484.04255319149,47,11600.450264794723,0
CustomerId_4056,40000.0,4444.444444444444,9,6463.573143221772,0
CustomerId_4058,980.0,245.0,4,959.218431849597,0
CustomerId_4059,12595.0,1259.5,10,814.972562592004,0
CustomerId_4061,70000.0,5000.0,14,6275.716324421889,0
CustomerId_4064,2000.0,666.6666666666666,3,3785.9388972001825,1
CustomerId_4065,50000.0,5000.0,10,6429.100507328637,0
CustomerId_4066,2000.0,1000.0,2,0.0,1
CustomerId_4067,50000.0,5000.0,10,6342.099196813483,0
CustomerId_4068,1000.0,1000.0,1,0.0,1
CustomerId_4069,26274.0,1194.2727272727273,22,5597.746963282198,1
CustomerId_407,10000.0,10000.0,1,0.0,0
CustomerId_4070,6890.0,1148.3333333333333,6,1954.1792821199049,1
CustomerId_4071,-50.0,-16.666666666666668,3,1000.4165798972613,0
CustomerId_4072,500.0,500.0,1,0.0,0
CustomerId_4073,15480.0,774.0,20,1299.268620173835,0
CustomerId_4074,500.0,500.0,1,0.0,1
CustomerId_4075,576000.0,192000.0,3,267005.61791842506,1
CustomerId_4077,20000.0,3333.3333333333335,6,6088.2400303098,0
CustomerId_4079,1000.0,1000.0,1,0.0,1
CustomerId_408,-14000.0,-4666.666666666667,3,5507.570547286102,0
CustomerId_4085,86163.0,5068.411764705882,17,7231.318094396964,1
CustomerId_4086,80000.0,5000.0,16,6985.699678629192,0
CustomerId_4087,74000.0,24666.666666666668,3,47961.7903474561,1
CustomerId_4089,108499.0,1095.949494949495,99,2400.8627971820047,0
CustomerId_4090,80000.0,4705.882352941177,17,6302.427170169769,0
CustomerId_4092,20000.0,4000.0,5,6745.368781616021,0
CustomerId_4095,62060.0,4432.857142857143,14,8773.752314165797,1
CustomerId_4097,96529.0,1440.7313432835822,67,2494.0100518745303,1
CustomerId_4098,475.0,237.5,2,371.23106012293744,1
CustomerId_4101,5000.0,5000.0,1,0.0,0
CustomerId_4102,12280.0,2456.0,5,7986.496603642927,1
CustomerId_4103,2000.0,1000.0,2,0.0,1
CustomerId_4104,10000.0,10000.0,1,0.0,0
CustomerId_4106,20000.0,4000.0,5,6745.368781616021,0
CustomerId_4107,2400.0,1200.0,2,282.842712474619,1
CustomerId_4108,4000.0,2000.0,2,0.0,1
CustomerId_4109,59015.5,1439.4024390243903,41,2411.975101497506,0
CustomerId_411,81500.0,13583.333333333334,6,1772.4747294860558,1
CustomerId_4112,2021000.0,404200.0,5,543900.9100930059,1
CustomerId_4113,122958.0,3152.769230769231,39,6959.2988548134135,0
CustomerId_4115,56660.0,1089.6153846153845,52,1875.7191682632144,1
CustomerId_4117,5000.0,5000.0,1,0.0,0
CustomerId_4118,19000.0,3800.0,5,6685.805860178712,1
CustomerId_4119,7400.0,740.0,10,1625.4025142509572,1
CustomerId_412,14470.0,1607.7777777777778,9,1704.8150763189667,0
CustomerId_4120,70000.0,3181.818181818182,22,6099.776448958824,0
CustomerId_4123,11555.0,1650.7142857142858,7,1990.834055890957,1
CustomerId_4124,137110.0,3808.6111111111113,36,11323.66955989035,0
CustomerId_4125,401455.0,6690.916666666667,60,28949.71451941538,0
CustomerId_4127,20800.0,3466.6666666666665,6,5982.195806446549,1
CustomerId_4128,800000.0,800000.0,1,0.0,1
CustomerId_4130,1900.0,380.0,5,1094.074951728628,0
CustomerId_4131,127408.5,7078.25,18,11618.757317182772,0
CustomerId_4132,180142.0,2251.775,80,4405.473037360618,0
CustomerId_4133,20000.0,10000.0,2,0.0,1
CustomerId_4134,700000.0,700000.0,1,0.0,1
CustomerId_4135,69466.0,1177.3898305084747,59,1646.455252090435,1
CustomerId_4136,8490.0,943.3333333333334,9,1254.1506089780446,0
CustomerId_4137,20000.0,2500.0,8,6803.36051416609,0
CustomerId_4138,2000.0,2000.0,1,0.0,1
CustomerId_4139,5980.0,1993.3333333333333,3,2653.324958110735,0
CustomerId_414,26717.0,1406.157894736842,19,2671.2538933192213,1
CustomerId_4141,25504.0,4250.666666666667,6,8852.536510326669,0
CustomerId_4142,600.0,300.0,2,282.842712474619,0
CustomerId_4143,1500.0,750.0,2,353.5533905932738,1
CustomerId_4144,75000.0,37500.0,2,17677.66952966369,0
CustomerId_4145,80000.0,3636.3636363636365,22,8109.638325241993,0
CustomerId_4146,662090.0,9881.940298507463,67,26637.929737944247,0
CustomerId_4148,11000.0,5500.0,2,707.1067811865476,1
CustomerId_4149,35970.0,3270.0,11,3533.8222932117,1
